5	3	3	2	3	7	2	1	6	6	3.21	4	3	3	1	1	5.8	0	0	0	1
7	1	1	3	3	4	3	2	2	6	2.9	4.7	3	3	2	3	3.5	0	0	0	1
4	5	4	2	2	3	2	3	3	1	1.89	3.2	1	2	3	3	4.9	0	0	1	0
7	1	1	3	3	3	3	1	5	1	2.73	4.6	3	3	3	1	1	0	0	1	0
3	5	5	1	2	6	1	1	4	1	3.59	4.1	1	1	1	2	4.4	1	0	1	0
7	1	2	3	3	5	1	3	3	8	2.2	4.9	3	3	1	3	5.2	0	0	0	0
6	2	1	3	3	6	2	3	1	1	3.85	4	3	3	1	3	2.1	0	0	1	0
7	1	1	3	3	1	3	3	1	6	.	3.4	3	3	3	3	4.6	0	0	0	1
6	2	2	3	3	3	3	3	2	1	2.85	4.4	3	3	3	3	1.9	0	0	1	0
7	1	1	3	3	5	3	3	1	1	3.4	4.6	3	3	1	3	3.5	0	0	1	0
4	5	4	1	2	4	3	2	5	1	2.59	3.8	1	2	2	1	5.7	0	0	1	0
5	2	2	3	3	2	3	3	2	3	2.55	4.3	3	3	3	3	4.6	1	1	0	0
3	6	6	3	2	6	3	3	4	3	.	4	1	1	1	2	5.8	1	1	0	0
5	4	4	3	2	5	2	3	3	6	.	4.3	2	2	1	3	2.1	0	0	0	1
6	2	3	3	3	6	1	2	5	6	2.87	3.9	3	3	1	1	4.6	0	0	0	1
6	5	5	3	2	6	3	3	3	1	2.79	3.8	1	1	1	3	3.7	1	0	1	0
4	4	4	2	3	7	1	2	4	1	.	3.7	2	2	1	2	5.4	0	0	1	0
5	3	5	3	1	6	1	1	5	6	3.51	3.9	3	1	1	1	4	0	0	0	1
1	7	1	3	3	4	2	3	3	6	3.64	3.9	1	3	2	3	4.1	0	0	0	1
5	3	3	3	3	6	1	3	5	1	.	4.1	3	3	1	1	3.8	0	0	1	0
4	5	4	1	1	3	2	2	4	6	.	4	1	2	3	2	4	0	0	0	1
6	1	1	3	3	2	3	3	1	8	.	5.1	3	3	3	3	1.4	0	0	0	0
4	4	2	3	3	2	3	3	4	6	3.1	4.7	2	3	3	2	4.2	0	0	0	1
6	2	2	3	3	7	2	3	7	6	3.44	4.7	3	3	1	1	3.3	0	0	0	1
5	2	2	3	3	1	3	3	1	1	3.31	3.9	3	3	3	3	2.5	0	0	1	0
6	2	2	3	3	5	1	1	3	8	.	4.5	3	3	1	3	2	1	0	0	0
6	2	4	3	2	6	3	3	2	1	3.62	4.1	3	2	1	3	3.6	1	0	1	0
7	1	2	3	3	7	1	3	7	6	.	4.9	3	3	1	1	5	0	0	0	1
7	2	1	3	3	4	3	3	1	6	3.5	4.3	3	3	2	3	3	0	0	0	1
7	2	1	3	3	7	3	3	2	3	.	4.8	3	3	1	3	3.5	0	1	0	0
5	3	3	3	3	5	1	3	5	3	2.81	3.6	3	3	1	1	3.6	0	1	0	0
6	1	1	3	3	2	3	3	1	3	3.97	4.6	3	3	3	3	2.3	0	1	0	0
6	2	1	3	3	1	3	3	1	6	3.11	4.6	3	3	3	3	2.1	0	0	0	1
7	2	1	3	3	2	3	3	1	6	2.91	4	3	3	3	3	2.1	0	0	0	1
7	3	5	3	1	1	3	3	1	8	3.56	4.8	3	1	3	3	2.4	0	0	0	0
5	7	5	1	2	2	3	3	6	1	3.98	4.3	1	1	3	1	3.9	0	0	1	0
4	2	2	3	3	4	3	1	4	3	2.55	4.2	3	3	2	2	3.5	1	1	0	0
4	5	5	1	1	5	3	1	7	3	.	4	1	1	1	1	4.9	1	1	0	0
7	1	1	3	3	2	3	3	1	3	2.57	4.6	3	3	3	3	1.8	1	1	0	0
4	4	2	3	3	4	2	1	5	8	2.92	4.7	2	3	2	1	4.7	.	0	0	0
5	4	3	3	3	2	1	3	4	3	2.77	4	2	3	3	2	3.6	0	1	0	0
6	3	2	3	3	4	3	1	3	6	.	4.5	3	3	2	3	3	0	0	0	1
7	1	1	3	2	4	2	3	2	1	3.23	4.6	3	3	2	3	3.4	1	0	1	0
6	1	1	3	3	1	3	3	1	3	1.72	4.9	3	3	3	3	4.7	1	1	0	0
4	6	5	2	2	4	2	2	4	3	3.03	3.9	1	1	2	2	4.9	1	1	0	0
6	3	2	3	3	6	1	2	5	3	3.18	4	3	3	1	1	5.2	1	1	0	0
6	2	2	3	3	4	2	2	4	3	.	4.2	3	3	2	2	4.4	1	1	0	0
5	3	4	3	2	4	2	3	4	3	2.59	4.3	3	2	2	2	4	1	1	0	0
6	1	1	3	3	7	3	3	4	3	.	4	3	3	1	2	2.7	0	1	0	0
7	1	1	3	3	5	2	2	1	6	2.46	4	3	3	1	3	2	0	0	0	1
5	1	1	3	3	3	3	3	2	6	.	4.6	3	3	3	3	1.8	0	0	0	1
6	2	1	3	3	5	3	3	4	3	.	4.2	3	3	1	2	2.2	1	1	0	0
7	1	1	3	3	1	3	3	1	3	.	4.6	3	3	3	3	1.9	0	1	0	0
5	2	2	3	3	5	3	3	3	6	2.87	3.8	3	3	1	3	2.7	1	0	0	1
4	2	4	3	2	4	3	3	2	3	.	3.9	3	2	2	3	3.5	1	1	0	0
3	7	5	3	1	2	3	3	2	6	3.51	4.1	1	1	3	3	5	0	0	0	1
4	4	4	3	2	5	3	2	4	1	3.14	4.2	2	2	1	2	2.9	1	0	1	0
4	4	4	3	2	5	3	2	4	1	3.14	4.2	2	2	1	2	2.9	1	0	1	0
6	2	3	3	3	5	3	3	1	3	2.46	4.4	3	3	1	3	3.7	1	1	0	0
5	3	4	3	3	5	3	3	5	3	2.6	4.4	3	2	1	1	3.2	.	1	0	0
6	1	2	3	3	7	2	1	6	3	.	4.4	3	3	1	1	4.5	1	1	0	0
7	1	1	3	3	6	2	3	3	3	3.06	4.9	3	3	1	3	5.3	1	1	0	0
5	3	2	3	2	2	3	3	2	6	3.18	4.4	3	3	3	3	3.6	0	0	0	1
6	3	2	3	3	2	3	3	4	3	3.2	4.6	3	3	3	2	3.2	1	1	0	0
6	2	5	3	3	6	2	3	2	3	2.78	4.2	3	1	1	3	5.2	1	1	0	0
6	2	2	3	3	2	3	3	2	3	3.43	4.4	3	3	3	3	4.1	1	1	0	0
7	1	1	3	3	6	3	3	1	6	2.91	4.4	3	3	1	3	2.7	0	0	0	1
2	3	5	3	2	7	1	1	6	8	.	4.6	3	1	1	1	4.7	0	0	0	0
7	4	2	3	3	4	3	3	3	6	3.19	4.2	2	3	2	3	3.5	0	0	0	1
4	7	4	3	3	5	3	2	5	6	3.82	3.8	1	2	1	1	5.2	0	0	0	1
3	5	5	1	1	5	2	2	3	6	.	3.5	1	1	1	3	4.8	0	0	0	1
7	3	1	3	3	4	3	2	1	1	3.74	4.3	3	3	2	3	4.2	0	0	1	0
6	5	5	3	3	5	3	3	4	6	3	4.4	1	1	1	2	5.2	0	0	0	1
6	4	3	3	3	5	2	2	5	1	3.92	3.6	2	3	1	1	5.6	0	0	1	0
5	2	2	3	3	2	3	3	2	6	3.91	3.9	3	3	3	3	4.6	0	0	0	1
6	2	1	3	3	1	3	2	2	6	3.58	4.5	3	3	3	3	5.3	0	0	0	1
5	3	2	3	3	7	1	2	5	1	3.02	4.3	3	3	1	1	5.6	0	0	1	0
5	3	3	3	3	5	3	3	3	8	3.75	4.4	3	3	1	3	3.7	0	0	0	0
3	4	4	2	3	3	3	3	5	1	3.97	3.6	2	2	3	1	3.9	0	0	1	0
7	1	1	3	3	1	3	3	1	8	3.26	4.7	3	3	3	3	2.7	0	0	0	0
5	1	1	3	3	5	3	3	1	3	.	4.4	3	3	1	3	4.1	1	1	0	0
7	3	1	3	3	4	3	3	2	3	2.18	3.8	3	3	2	3	3.4	0	1	0	0
7	1	1	3	3	4	3	3	3	1	2.63	4.5	3	3	2	3	4.7	1	0	1	0
7	1	1	3	3	7	3	3	6	8	2.98	3.9	3	3	1	1	3.9	0	0	0	0
6	1	1	3	3	6	2	3	4	6	2.06	4.6	3	3	1	2	3	0	0	0	1
6	2	2	3	3	4	3	3	5	6	2.55	4.1	3	3	2	1	4.2	0	0	0	1
7	1	1	3	3	7	2	3	5	3	3.21	4.7	3	3	1	1	3.6	0	1	0	0
6	1	1	3	3	6	1	1	6	2	.	3.8	3	3	1	1	4	0	0	0	0
6	4	1	3	3	6	1	3	7	1	2.27	3.7	2	3	1	1	2.6	0	0	1	0
2	6	6	1	1	6	1	1	2	3	2.13	4.3	1	1	1	3	4.1	1	1	0	0
7	1	1	3	3	2	3	3	1	3	3.23	4.5	3	3	3	3	2.8	0	1	0	0
4	6	3	3	3	4	2	3	2	6	3.7	4.7	1	3	2	3	4.3	0	0	0	1
4	5	4	2	3	6	2	3	6	8	2.11	4.3	1	2	1	1	5.6	0	0	0	0
4	3	2	3	3	6	1	3	5	3	2.66	4.4	3	3	1	1	4.6	1	1	0	0
7	1	1	3	3	1	3	3	1	3	3.19	4.9	3	3	3	3	1.4	1	1	0	0
6	6	2	3	3	2	3	3	2	3	2.5	4.5	1	3	3	3	4.2	0	1	0	0
4	1	1	3	3	1	2	2	1	1	3.21	4.9	3	3	3	3	3.8	1	0	1	0
6	3	4	3	3	6	1	3	2	6	2.79	3.9	3	2	1	3	4	0	0	0	1
4	6	5	3	2	4	3	3	3	2	.	3.8	1	1	2	3	4.9	0	0	0	0
7	1	1	3	3	1	3	1	1	6	2.55	4.5	3	3	3	3	3.4	0	0	0	1
5	5	3	3	3	5	3	3	5	8	3.53	4	1	3	1	1	4.4	0	0	0	0
7	2	2	3	2	4	3	3	1	3	2.21	4.6	3	3	2	3	2.9	1	1	0	0
6	3	3	3	3	3	3	3	3	6	2.61	4	3	3	3	3	3.6	0	0	0	1
7	1	1	3	3	5	3	3	1	6	.	4.5	3	3	1	3	2.4	0	0	0	1
5	4	4	3	3	4	3	3	4	1	2.55	4.1	2	2	2	2	3.1	1	0	1	0
7	1	1	3	3	5	2	3	2	3	.	4.1	3	3	1	3	1.9	1	1	0	0
6	1	1	3	3	4	3	3	2	8	2.85	4.7	3	3	2	3	3.5	0	0	0	0
5	3	3	3	2	6	2	3	5	1	3.44	3.8	3	3	1	1	4.1	0	0	1	0
6	1	1	3	3	3	3	3	2	6	3.07	4.6	3	3	3	3	3	0	0	0	1
5	3	2	3	3	6	1	1	5	2	2.23	4	3	3	1	1	4.8	0	0	0	0
3	6	5	3	1	7	1	1	7	3	2.96	3.4	1	1	1	1	5.7	.	1	0	0
5	2	3	3	3	6	1	3	6	8	3.37	4.1	3	3	1	1	5.8	0	0	0	0
4	3	3	3	3	1	3	3	1	1	2.38	3.9	3	3	3	3	2.7	0	0	1	0
5	3	1	3	3	1	3	3	1	2	2.5	4.5	3	3	3	3	3.4	0	0	0	0
5	4	5	3	3	5	3	3	2	1	3.63	3.8	2	1	1	3	3.6	0	0	1	0
5	5	5	2	3	5	1	1	5	6	3.23	4.3	1	1	1	1	3.5	1	0	0	1
5	3	3	3	3	5	2	2	5	1	.	4.1	3	3	1	1	4.7	0	0	1	0
7	1	1	3	3	1	3	3	1	6	3.6	4.6	3	3	3	3	3.5	0	0	0	1
5	7	5	3	3	5	2	2	5	3	3.35	3.9	1	1	1	1	4.9	1	1	0	0
5	4	4	3	3	5	3	3	3	3	3.6	4.1	2	2	1	3	4.7	0	1	0	0
6	2	1	3	3	5	3	3	3	8	2.61	4.4	3	3	1	3	2.7	1	0	0	0
3	2	3	3	3	7	1	1	6	3	2.4	3.6	3	3	1	1	6.7	1	1	0	0
6	5	2	3	3	7	1	1	3	3	2.57	4.3	1	3	1	3	3.3	1	1	0	0
4	5	4	3	2	4	2	3	4	3	.	3.4	1	2	2	2	4.8	1	1	0	0
4	5	4	2	3	6	1	2	5	3	.	3.9	1	2	1	1	4.9	1	1	0	0
5	3	3	3	3	4	2	2	4	8	2.92	3.8	3	3	2	2	6	0	0	0	0
6	2	1	3	3	7	2	2	5	3	2.66	4	3	3	1	1	3.8	1	1	0	0
6	2	1	3	3	3	2	2	3	3	3.41	4.1	3	3	3	3	2.8	0	1	0	0
7	1	1	3	3	2	3	3	1	6	3.67	4.1	3	3	3	3	4.1	0	0	0	1
6	2	4	3	3	2	3	3	1	6	2.52	4.5	3	2	3	3	2.9	0	0	0	1
3	5	4	2	1	3	2	2	4	6	2.73	3.1	1	2	3	2	3.2	0	0	0	1
6	5	2	3	3	6	3	3	5	1	2.98	4	1	3	1	1	4.1	0	0	1	0
7	6	1	3	3	4	3	3	1	6	3.05	4.4	1	3	2	3	4	0	0	0	1
5	5	5	2	2	7	2	2	7	1	2.43	4.1	1	1	1	1	5	1	0	1	0
3	4	3	2	3	6	1	3	5	1	2.84	3.4	2	3	1	1	4.7	1	0	1	0
7	5	4	3	3	5	2	2	4	2	2.92	4	1	2	1	2	4.55555555555556	0	0	0	0
4	5	4	3	2	7	1	1	7	3	2.55	4.3	1	2	1	1	4.9	1	1	0	0
6	1	1	3	3	4	3	3	2	3	2.96	4.8	3	3	2	3	3.5	.	1	0	0
7	2	1	3	3	4	3	2	2	6	2.33	4.3	3	3	2	3	3.1	0	0	0	1
7	1	1	3	3	1	3	3	1	8	3.35	4.3	3	3	3	3	2.4	0	0	0	0
2	7	7	1	2	4	1	2	2	8	3.73	4.5	1	1	2	3	5.8	0	0	0	0
3	6	6	2	3	1	3	3	1	3	2.94	4	1	1	3	3	2.3	1	1	0	0
6	3	2	3	2	5	3	3	6	3	.	3.5	3	3	1	1	4.3	0	1	0	0
7	7	7	2	2	7	3	3	5	3	2.87	4	1	1	1	1	5.7	1	1	0	0
3	2	2	3	3	3	3	3	3	1	3.23	4.2	3	3	3	3	5.6	0	0	1	0
6	2	2	3	3	4	2	2	3	1	3.15	3.7	3	3	2	3	3.8	1	0	1	0
4	6	5	1	2	6	1	3	6	3	3.18	4.3	1	1	1	1	5.3	0	1	0	0
7	1	1	3	3	3	3	3	1	3	.	4.7	3	3	3	3	2.8	1	1	0	0
4	3	3	3	2	5	3	3	5	3	3.61	4.2	3	3	1	1	3.9	1	1	0	0
6	2	2	3	3	2	3	3	4	5	3.69	4.7	3	3	3	2	4.4	0	0	0	0
6	1	2	3	3	2	3	3	3	1	.	4.3	3	3	3	3	3.7	0	0	1	0
4	6	6	2	2	6	3	3	5	3	.	3.9	1	1	1	1	4.3	0	1	0	0
3	7	7	2	1	7	1	1	7	6	.	3.4	1	1	1	1	6.8	0	0	0	1
6	7	4	2	3	4	2	3	4	1	.	4.4	1	2	2	2	3.5	0	0	1	0
3	6	4	3	1	6	1	2	6	6	.	4.1	1	2	1	1	6.2	0	0	0	1
5	3	3	2	2	3	3	2	3	8	.	3.8	3	3	3	3	3.6	0	0	0	0
4	3	4	1	2	1	1	3	4	6	.	3.3	3	2	3	2	4.5	0	0	0	1
6	2	1	3	3	2	3	3	2	6	.	4.5	3	3	3	3	3.4	0	0	0	1
6	2	1	3	3	3	1	3	5	4	.	3.9	3	3	3	1	5.2	0	0	0	0
4	6	6	3	2	7	1	1	7	8	.	4	1	1	1	1	6	1	0	0	0
2	5	5	3	2	5	1	2	5	3	.	3.8	1	1	1	1	4.1	1	1	0	0
7	1	1	1	3	5	1	1	5	6	3.62	3.6	3	3	1	1	3.9	0	0	0	1
7	2	1	3	3	5	3	1	1	8	3.51	3.7	3	3	1	3	3.2	0	0	0	0
6	2	2	3	3	6	3	3	3	1	.	4.1	3	3	1	3	3.7	1	0	1	0
5	4	4	3	3	4	3	3	4	1	2.58	4.1	2	2	2	2	4.5	1	0	1	0
5	1	1	3	3	3	1	3	1	6	2.6	3.9	3	3	3	3	5	0	0	0	1
6	2	2	3	3	1	3	3	4	3	2.72	4.5	3	3	3	2	5.4	1	1	0	0
5	1	1	3	3	2	3	3	1	5	3.22	4.2	3	3	3	3	2.3	0	0	0	0
5	4	3	3	3	1	3	3	3	1	3.45	4	2	3	3	3	3	0	0	1	0
5	4	1	3	3	4	2	2	3	3	2.46	4.8	2	3	2	3	4	1	1	0	0
7	1	1	3	3	5	3	3	1	6	2.04	4.7	3	3	1	3	4	0	0	0	1
7	1	1	3	3	3	3	3	2	1	2.83	4.5	3	3	3	3	3.4	0	0	1	0
5	1	1	3	3	2	3	3	3	3	2.96	4.2	3	3	3	3	4.6	1	1	0	0
7	1	1	3	3	2	3	3	2	8	3.76	4.1	3	3	3	3	4.2	0	0	0	0
6	2	1	3	2	6	3	3	5	6	.	3.2	3	3	1	1	4.8	0	0	0	1
5	3	4	2	2	4	2	2	4	3	2.31	4.5	3	2	2	2	4.3	1	1	0	0
7	1	1	3	3	5	3	2	4	3	2.91	4.1	3	3	1	2	3.4	0	1	0	0
5	2	1	3	3	3	3	3	2	6	3.59	4.1	3	3	3	3	4.9	0	0	0	1
7	2	2	3	3	3	1	3	3	1	2.71	3.9	3	3	3	3	5.3	1	0	1	0
4	5	3	3	3	7	1	1	4	3	.	3.7	1	3	1	2	6.8	1	1	0	0
6	5	4	3	3	4	2	3	4	2	3.35	4	1	2	2	2	4.5	0	0	0	0
4	3	3	2	2	2	3	3	4	1	.	4	3	3	3	2	2.2	1	0	1	0
7	1	1	3	3	4	3	2	4	3	3.21	4.5	3	3	2	2	3.8	0	1	0	0
7	1	1	3	3	1	3	3	2	6	3.3	4.3	3	3	3	3	1.9	0	0	0	1
7	2	1	3	3	2	3	3	2	6	.	4	3	3	3	3	3.2	0	0	0	1
4	5	5	2	2	6	1	1	5	3	2.38	3.7	1	1	1	1	4	1	1	0	0
5	3	1	3	3	6	3	2	5	8	3.03	4.7	3	3	1	1	4.1	0	0	0	0
7	2	1	3	3	3	3	3	1	1	3.38	3.9	3	3	3	3	5	0	0	1	0
5	3	1	1	3	7	3	1	3	6	.	4.7	3	3	1	3	4.3	0	0	0	1
5	4	1	3	3	6	2	1	6	5	3.06	4	2	3	1	1	3	0	0	0	0
6	1	1	3	3	5	3	2	5	6	3	3.9	3	3	1	1	3.5	0	0	0	1
6	4	4	3	2	5	2	2	5	3	2.97	3.9	2	2	1	1	3.8	1	1	0	0
6	1	1	3	3	1	3	3	2	6	3.63	4.3	3	3	3	3	3.6	0	0	0	1
7	1	3	3	3	3	3	3	3	3	3.56	4.4	3	3	3	3	2.6	0	1	0	0
5	3	4	3	3	5	2	2	3	3	.	4.2	3	2	1	3	4.6	1	1	0	0
4	5	5	2	2	2	3	3	2	3	3.63	3.5	1	1	3	3	3.7	0	1	0	0
6	6	6	3	2	7	1	3	6	6	2.25	3.3	1	1	1	1	5.1	0	0	0	1
5	5	3	3	3	2	3	3	4	3	.	4.9	1	3	3	2	3.8	0	1	0	0
2	6	6	3	1	1	3	3	1	6	3.47	4.4	1	1	3	3	4.1	1	0	0	1
7	1	1	3	3	2	3	3	1	6	.	4.6	3	3	3	3	2.7	0	0	0	1
7	2	3	3	3	3	3	3	2	3	3.07	4.3	3	3	3	3	4.4	1	1	0	0
6	2	2	3	3	5	2	3	5	3	2.67	4.7	3	3	1	1	3.3	1	1	0	0
2	7	7	3	1	6	1	1	5	8	3.63	4.6	1	1	1	1	5.2	0	0	0	0
7	1	1	3	3	2	2	3	2	2	2.63	4.5	3	3	3	3	3.4	0	0	0	0
6	1	4	3	3	6	2	3	6	8	2.01	4.6	3	2	1	1	3.5	0	0	0	0
6	3	2	3	3	6	1	1	5	3	3.24	4.5	3	3	1	1	5.2	0	1	0	0
7	1	1	3	3	5	3	1	1	1	3.79	4.3	3	3	1	3	3.8	0	0	1	0
5	2	1	3	3	2	3	3	1	6	3.65	4	3	3	3	3	4.3	0	0	0	1
6	6	2	3	2	5	1	3	3	3	.	4	1	3	1	3	4.4	0	1	0	0
7	2	1	3	3	5	3	3	4	3	2.87	4.4	3	3	1	2	3.7	1	1	0	0
5	2	2	3	2	2	2	3	3	1	2.87	4.1	3	3	3	3	3.7	0	0	1	0
5	5	4	3	3	7	2	3	5	3	2.2	3.7	1	2	1	1	3.2	1	1	0	0
5	4	4	2	3	3	3	1	3	8	.	4	2	2	3	3	5.4	0	0	0	0
6	2	2	3	3	6	2	2	5	6	2.95	3.4	3	3	1	1	5.9	0	0	0	1
5	2	2	3	3	3	3	3	2	8	3.42	4.5	3	3	3	3	3.4	0	0	0	0
7	2	1	3	3	2	3	2	2	1	3.93	4.9	3	3	3	3	3	1	0	1	0
7	1	1	3	3	7	2	3	2	3	3.27	4.7	3	3	1	3	3.7	1	1	0	0
4	5	3	2	2	5	3	3	4	6	3.18	3.6	1	3	1	2	5.5	0	0	0	1
4	5	5	2	2	5	2	3	5	3	2.74	4.2	1	1	1	1	3.6	.	1	0	0
7	1	1	3	3	1	3	3	1	1	2.74	4	3	3	3	3	3.4	0	0	1	0
6	1	1	3	3	5	3	3	1	6	3.32	4.8	3	3	1	3	3	0	0	0	1
6	2	2	3	3	5	2	2	5	6	3.3	4.8	3	3	1	1	4	0	0	0	1
5	6	5	3	3	5	1	3	5	6	2.74	4.3	1	1	1	1	4.3	0	0	0	1
6	2	2	3	3	5	2	2	3	1	.	3.6	3	3	1	3	5	0	0	1	0
6	3	2	3	3	4	2	2	4	6	3.33	4.5	3	3	2	2	4.1	0	0	0	1
5	3	2	3	3	7	1	1	7	1	2.64	3.7	3	3	1	1	5.5	1	0	1	0
5	3	3	3	3	7	3	1	5	6	.	4.3	3	3	1	1	4.9	0	0	0	1
4	4	2	3	3	1	3	3	4	2	3.19	4.2	2	3	3	2	3.8	0	0	0	0
7	3	1	3	2	2	3	3	2	6	3.84	4.1	3	3	3	3	2.7	0	0	0	1
6	4	4	3	3	3	3	3	1	3	2.72	4.4	2	2	3	3	2.8	1	1	0	0
4	5	2	2	2	2	3	3	4	8	2.85	4.2	1	3	3	2	3.3	0	0	0	0
7	1	1	3	3	2	3	3	1	6	3.6	4.6	3	3	3	3	2.9	0	0	0	1
6	2	2	3	3	5	3	3	4	1	3.62	4.4	3	3	1	2	4.4	1	0	1	0
2	5	7	3	2	6	1	2	5	8	2.87	3.6	1	1	1	1	6.2	0	0	0	0
4	2	3	3	3	5	2	1	3	6	3.75	3.8	3	3	1	3	4.6	0	0	0	1
6	5	3	3	1	7	1	3	6	1	3.12	3.5	1	3	1	1	5.1	0	0	1	0
4	6	5	3	3	1	3	3	1	8	3.69	3.9	1	1	3	3	2.7	0	0	0	0
7	1	1	3	3	5	3	3	3	6	3.29	4	3	3	1	3	4.7	0	0	0	1
5	1	2	3	3	5	2	3	4	3	2.18	3.9	3	3	1	2	4.4	0	1	0	0
7	1	1	3	3	5	3	1	4	4	.	4.2	3	3	1	2	5.6	1	0	0	0
